StoreID,ItemID,SalesDate,SalesQuantity
2,14818,2025-01-01,5.3478885
2,14818,2025-01-02,5.719703
2,14818,2025-01-03,5.480142
2,14818,2025-01-04,6.2048416
2,14818,2025-01-05,6.1203156
2,14818,2025-01-06,1.2833611
2,14818,2025-01-07,4.1619744
2,14818,2025-01-08,4.7830706
2,14818,2025-01-09,5.834233
2,14818,2025-01-10,5.3395705
2,14818,2025-01-11,6.125525
2,14818,2025-01-12,6.1203156
2,14818,2025-01-13,1.2833611
2,14818,2025-01-14,4.1619744
2,14818,2025-01-15,4.5596986
2,14818,2025-01-16,5.834233
2,14818,2025-01-17,5.3395705
2,14818,2025-01-18,6.125525
2,14818,2025-01-19,6.1203156
2,14818,2025-01-20,1.2833611
2,14818,2025-01-21,4.1619744
2,14818,2025-01-22,4.5596986
2,14818,2025-01-23,5.834233
2,14818,2025-01-24,5.3395705
2,14818,2025-01-25,6.125525
2,14818,2025-01-26,6.1203156
2,14818,2025-01-27,1.2833611
2,14818,2025-01-28,4.1619744
2,14818,2025-01-29,4.5596986
2,14818,2025-01-30,5.834233
2,14818,2025-01-31,5.3395705
2,14818,2025-02-01,5.817062
2,14818,2025-02-02,6.0268345
2,14818,2025-02-03,1.8107
2,14818,2025-02-04,3.322349
2,14818,2025-02-05,4.6863117
2,14818,2025-02-06,5.8486156
2,14818,2025-02-07,5.4187865
2,14818,2025-02-08,6.0821395
2,14818,2025-02-09,6.175028
2,14818,2025-02-10,1.8107
2,14818,2025-02-11,3.502683
2,14818,2025-02-12,4.6863117
2,14818,2025-02-13,5.8486156
2,14818,2025-02-14,5.4187865
2,14818,2025-02-15,6.0821395
2,14818,2025-02-16,6.175028
2,14818,2025-02-17,1.8107
2,14818,2025-02-18,3.502683
2,14818,2025-02-19,4.6863117
2,14818,2025-02-20,5.8486156
2,14818,2025-02-21,5.4187865
2,14818,2025-02-22,6.0821395
2,14818,2025-02-23,6.175028
2,14818,2025-02-24,1.8107
2,14818,2025-02-25,3.502683
2,14818,2025-02-26,4.6863117
2,14818,2025-02-27,5.8486156
2,14818,2025-02-28,5.4187865
2,14818,2025-03-01,5.817062
2,14818,2025-03-02,6.0268345
2,14818,2025-03-03,1.736623
2,14818,2025-03-04,2.815964
2,14818,2025-03-05,3.893538
2,14818,2025-03-06,5.8486156
2,14818,2025-03-07,5.4187865
2,14818,2025-03-08,6.0821395
2,14818,2025-03-09,6.175028
2,14818,2025-03-10,1.736623
2,14818,2025-03-11,2.9962978
2,14818,2025-03-12,3.893538
2,14818,2025-03-13,5.8486156
2,14818,2025-03-14,5.4187865
2,14818,2025-03-15,6.0821395
2,14818,2025-03-16,6.175028
2,14818,2025-03-17,1.736623
2,14818,2025-03-18,2.9962978
2,14818,2025-03-19,3.893538
2,14818,2025-03-20,5.8486156
2,14818,2025-03-21,5.4187865
2,14818,2025-03-22,6.0821395
2,14818,2025-03-23,6.175028
2,14818,2025-03-24,1.736623
2,14818,2025-03-25,2.9962978
2,14818,2025-03-26,3.893538
2,14818,2025-03-27,5.8486156
2,14818,2025-03-28,5.4187865
2,14818,2025-03-29,6.0821395
2,14818,2025-03-30,6.175028
2,14818,2025-03-31,1.736623
2,14818,2025-04-01,1.9646581
2,14818,2025-04-02,3.7987347
2,14818,2025-04-03,5.9891872
2,14818,2025-04-04,5.559358
2,14818,2025-04-05,6.0821395
2,14818,2025-04-06,6.175028
2,14818,2025-04-07,1.963612
2,14818,2025-04-08,2.735937
2,14818,2025-04-09,3.893538
2,14818,2025-04-10,5.8486156
2,14818,2025-04-11,5.4187865
2,14818,2025-04-12,6.0821395
2,14818,2025-04-13,6.175028
2,14818,2025-04-14,1.963612
2,14818,2025-04-15,2.735937
2,14818,2025-04-16,3.893538
2,14818,2025-04-17,5.8486156
2,14818,2025-04-18,5.4187865
2,14818,2025-04-19,6.0821395
2,14818,2025-04-20,6.175028
2,14818,2025-04-21,1.963612
2,14818,2025-04-22,2.735937
2,14818,2025-04-23,3.893538
2,14818,2025-04-24,5.8486156
2,14818,2025-04-25,5.4187865
2,14818,2025-04-26,6.0821395
2,14818,2025-04-27,6.175028
2,14818,2025-04-28,1.963612
2,14818,2025-04-29,2.735937
2,14818,2025-04-30,3.893538
2,14818,2025-05-01,5.4329047
